id,nivelRuido,comuna
2531,40,comuna 2
3525,75,comuna 15
3908,76,comuna 6
3771,68,comuna 16
841,67,comuna 16
2182,28,comuna 1
3826,73,comuna 5
1607,46,comuna 1
2801,32,comuna 1
1502,10,comuna 12
2105,70,comuna 7
945,76,comuna 1
2841,32,comuna 16
1357,39,comuna 10
2730,16,comuna 4
2976,54,comuna 4
67,48,comuna 9
126,22,comuna 14
744,13,comuna 2
1169,62,comuna 11
1905,19,comuna 5
2312,89,comuna 8
4849,30,comuna 3
1230,16,comuna 16
668,23,comuna 3
114,40,comuna 1
427,10,comuna 13
1309,13,comuna 4
4440,62,comuna 7
465,89,comuna 14
4716,79,comuna 8
1719,17,comuna 3
240,51,comuna 14
1428,76,comuna 8
3005,35,comuna 7
989,21,comuna 6
1060,73,comuna 7
2167,30,comuna 15
3551,31,comuna 12
1660,69,comuna 1
4940,21,comuna 9
3030,42,comuna 8
4685,32,comuna 16
3858,53,comuna 4
4825,51,comuna 7
621,14,comuna 16
831,28,comuna 6
418,81,comuna 4
959,70,comuna 16
857,12,comuna 3
4708,79,comuna 12
2639,62,comuna 11
2726,74,comuna 12
2477,62,comuna 10
559,62,comuna 14
3166,37,comuna 13
4455,13,comuna 3
1162,68,comuna 12
1046,16,comuna 10
1159,57,comuna 11
4070,78,comuna 14
2634,56,comuna 9
2445,15,comuna 3
3746,19,comuna 8
1712,40,comuna 15
1819,74,comuna 8
29,26,comuna 1
2774,26,comuna 10
1706,53,comuna 13
3247,26,comuna 3
416,80,comuna 15
4314,53,comuna 11
2669,31,comuna 7
3680,21,comuna 4
2801,13,comuna 13
1799,63,comuna 15
4390,39,comuna 9
2844,58,comuna 9
2190,87,comuna 5
358,41,comuna 10
1650,54,comuna 14
273,21,comuna 10
4852,10,comuna 12
4437,12,comuna 16
3843,40,comuna 12
1323,52,comuna 5
406,54,comuna 9
4573,31,comuna 10
4536,19,comuna 13
2894,20,comuna 15
2255,39,comuna 16
215,68,comuna 1
4123,33,comuna 15
200,13,comuna 11
4302,73,comuna 15
1471,86,comuna 7
631,38,comuna 10
1610,84,comuna 11
739,63,comuna 6
4180,20,comuna 3
446,19,comuna 7
281,29,comuna 11
440,38,comuna 4
3615,64,comuna 4
972,16,comuna 14
957,15,comuna 16
4371,35,comuna 13
1186,33,comuna 16
717,84,comuna 3
4628,76,comuna 5
2798,69,comuna 13
3073,42,comuna 12
2694,25,comuna 1
1569,38,comuna 4
959,84,comuna 13
2978,32,comuna 7
479,78,comuna 10
4282,31,comuna 15
4574,83,comuna 3
3365,61,comuna 15
1425,25,comuna 14
3018,20,comuna 15
4902,32,comuna 7
3320,30,comuna 4
306,67,comuna 12
902,29,comuna 10
4346,16,comuna 4
4738,10,comuna 11
1401,63,comuna 14
1387,30,comuna 9
1617,57,comuna 5
1715,66,comuna 5
325,21,comuna 4
2299,13,comuna 7
1512,58,comuna 1
68,43,comuna 10
91,79,comuna 2
3768,55,comuna 16
2432,43,comuna 12
429,85,comuna 9
903,76,comuna 3
1459,51,comuna 6
3319,50,comuna 14
2271,12,comuna 10
4635,24,comuna 10
1249,67,comuna 3
4203,49,comuna 12
2764,83,comuna 5
4416,75,comuna 11
646,75,comuna 14
2814,14,comuna 5
3040,66,comuna 3
769,81,comuna 4
1611,20,comuna 16
3257,38,comuna 10
1840,67,comuna 5
3472,76,comuna 8
4283,64,comuna 13
3527,38,comuna 4
2933,55,comuna 4
2198,14,comuna 4
3739,49,comuna 4
1160,67,comuna 3
159,78,comuna 4
1412,36,comuna 10
1281,12,comuna 10
815,62,comuna 11
1855,71,comuna 16
4492,87,comuna 15
3471,21,comuna 11
1414,35,comuna 16
1253,38,comuna 4
234,57,comuna 14
4770,49,comuna 15
2823,50,comuna 11
1327,27,comuna 4
240,22,comuna 14
625,79,comuna 11
3852,69,comuna 6
2596,53,comuna 16
633,50,comuna 8
3130,19,comuna 7
468,31,comuna 1
4775,12,comuna 16
1465,85,comuna 7
4518,73,comuna 7
3077,89,comuna 4
421,57,comuna 1
1559,45,comuna 11
3482,73,comuna 10
4628,88,comuna 14
3413,10,comuna 5
1592,56,comuna 16
516,67,comuna 9
3504,66,comuna 16
914,80,comuna 2
938,33,comuna 8
2518,78,comuna 3
649,39,comuna 11
2768,38,comuna 4
3567,61,comuna 7
131,58,comuna 13
4506,12,comuna 3
4732,37,comuna 5
3076,56,comuna 4
97,53,comuna 7
356,83,comuna 13
68,83,comuna 9
3438,16,comuna 12
4710,29,comuna 3
2555,36,comuna 3
40,21,comuna 14
3751,11,comuna 1
3469,67,comuna 7
3945,61,comuna 13
785,47,comuna 13
44,82,comuna 16
242,16,comuna 8
1901,58,comuna 5
4719,17,comuna 4
277,22,comuna 5
497,61,comuna 8
1320,40,comuna 6
4496,12,comuna 3
2597,14,comuna 16
3301,63,comuna 2
1569,90,comuna 4
582,27,comuna 8
3393,40,comuna 8
2224,26,comuna 11
880,27,comuna 16
1886,45,comuna 11
3747,70,comuna 16
3847,77,comuna 15
3643,26,comuna 16
833,15,comuna 4
4875,85,comuna 14
1454,19,comuna 16
1537,64,comuna 9
4664,85,comuna 14
3207,78,comuna 7
2941,70,comuna 13
2188,78,comuna 6
3327,28,comuna 3
4466,38,comuna 13
4690,61,comuna 8
3898,32,comuna 15
4101,88,comuna 8
98,88,comuna 1
2995,32,comuna 14
4051,63,comuna 5
1226,88,comuna 13
1376,29,comuna 15
4304,83,comuna 5
2711,60,comuna 10
2525,63,comuna 15
3822,50,comuna 9
4188,84,comuna 12
4428,86,comuna 15
3790,35,comuna 12
3402,38,comuna 7
151,83,comuna 12
797,45,comuna 3
461,72,comuna 4
1524,67,comuna 15
4742,86,comuna 1
2937,55,comuna 6
4802,79,comuna 3
2202,14,comuna 10
2592,28,comuna 5
4590,89,comuna 1
4537,69,comuna 14
248,26,comuna 12
3097,49,comuna 10
1464,82,comuna 13
1632,89,comuna 4
346,66,comuna 16
762,30,comuna 15
3728,43,comuna 3
2166,52,comuna 1
803,73,comuna 13
654,40,comuna 6
1429,60,comuna 2
3847,43,comuna 16
1555,28,comuna 13
3526,36,comuna 3
2469,54,comuna 1
3676,26,comuna 12
79,61,comuna 9
1408,78,comuna 5
3857,28,comuna 1
3791,46,comuna 6
637,27,comuna 2
18,46,comuna 2
4730,22,comuna 11
1166,70,comuna 14
3550,51,comuna 2
4557,61,comuna 12
3024,65,comuna 1
1169,59,comuna 5
2206,29,comuna 9
3814,47,comuna 7
187,69,comuna 12
1383,44,comuna 7
530,52,comuna 1
1392,77,comuna 7
4612,49,comuna 13
3645,86,comuna 2
2150,59,comuna 3
428,90,comuna 1
4505,55,comuna 11
105,30,comuna 2
438,20,comuna 5
422,45,comuna 2
4636,11,comuna 16
4490,56,comuna 8
3542,63,comuna 14
4522,28,comuna 1
3104,14,comuna 16
2847,67,comuna 12
492,88,comuna 15
56,64,comuna 9
2406,83,comuna 8
1677,79,comuna 5
1363,33,comuna 14
906,78,comuna 12
159,26,comuna 8
1373,55,comuna 15
4286,85,comuna 16
3523,64,comuna 12
2246,11,comuna 14
625,11,comuna 6
3519,69,comuna 8
356,89,comuna 2
1285,88,comuna 14
848,63,comuna 9
4490,43,comuna 7
2355,16,comuna 2
3585,83,comuna 7
4781,77,comuna 8
925,16,comuna 7
769,62,comuna 16
2316,62,comuna 9
2737,68,comuna 5
4934,49,comuna 1
81,28,comuna 4
440,79,comuna 16
4039,36,comuna 5
112,72,comuna 5
887,62,comuna 16
3251,50,comuna 14
1882,72,comuna 5
569,77,comuna 15
2813,49,comuna 1
1822,23,comuna 16
1426,54,comuna 7
2894,88,comuna 4
1892,89,comuna 15
4753,83,comuna 15
4119,18,comuna 1
3652,65,comuna 11
2344,65,comuna 4
4957,54,comuna 2
30,50,comuna 12
4557,69,comuna 4
1202,89,comuna 15
4746,81,comuna 8
2234,44,comuna 13
3675,24,comuna 4
2431,56,comuna 5
3359,79,comuna 7
163,79,comuna 11
880,36,comuna 4
4562,40,comuna 10
1959,12,comuna 9
1680,32,comuna 11
3180,62,comuna 13
2963,80,comuna 11
3971,50,comuna 16
2262,16,comuna 4
2490,51,comuna 11
383,77,comuna 4
4739,30,comuna 12
3220,26,comuna 6
2300,12,comuna 11
3470,66,comuna 6
3277,29,comuna 9
3943,48,comuna 5
1243,64,comuna 15
849,17,comuna 14
107,30,comuna 7
2641,80,comuna 10
3058,32,comuna 9
462,81,comuna 2
4807,51,comuna 9
2644,50,comuna 15
4635,55,comuna 10
4655,55,comuna 14
467,87,comuna 12
4382,59,comuna 14
816,43,comuna 2
3569,70,comuna 5
777,52,comuna 10
4706,76,comuna 11
3366,50,comuna 14
2991,24,comuna 9
3817,37,comuna 8
1207,72,comuna 6
143,37,comuna 4
2290,76,comuna 3
29,17,comuna 12
1733,43,comuna 16
1741,81,comuna 16
3189,78,comuna 5
4874,77,comuna 15
127,74,comuna 8
3564,55,comuna 3
478,77,comuna 9
3106,12,comuna 8
17,68,comuna 5
3269,85,comuna 9
3599,73,comuna 8
1336,32,comuna 1
2096,14,comuna 4
2546,82,comuna 5
3120,43,comuna 4
58,20,comuna 7
574,44,comuna 1
4250,37,comuna 8
427,32,comuna 11
1466,57,comuna 7
2766,34,comuna 6
2626,55,comuna 12
2236,54,comuna 7
4974,53,comuna 4
489,31,comuna 14
3099,19,comuna 7
3616,89,comuna 5
2866,45,comuna 16
2585,79,comuna 15
2720,37,comuna 8
2447,64,comuna 10
4454,27,comuna 13
3494,77,comuna 16
2918,15,comuna 12
1132,34,comuna 10
1421,56,comuna 3
3665,51,comuna 8
4531,84,comuna 7
1144,77,comuna 9
915,79,comuna 5
3216,36,comuna 7
4835,14,comuna 4
3856,75,comuna 4
4864,89,comuna 14
4085,28,comuna 2
3096,75,comuna 2
34,14,comuna 16
4863,38,comuna 11
942,69,comuna 2
1115,65,comuna 10
1476,10,comuna 14
3588,90,comuna 13
4337,42,comuna 11
2046,57,comuna 11
743,39,comuna 3
3861,47,comuna 16
3009,32,comuna 16
2851,72,comuna 7
2677,16,comuna 8
913,15,comuna 13
1856,15,comuna 14
4995,38,comuna 16
4303,77,comuna 10
4584,62,comuna 8
443,42,comuna 6
2820,88,comuna 3
302,68,comuna 2
4558,64,comuna 2
853,89,comuna 9
2690,47,comuna 2
1766,35,comuna 15
4106,44,comuna 11
208,11,comuna 1
2184,64,comuna 10
3038,90,comuna 5
4977,75,comuna 7
727,81,comuna 2
3730,86,comuna 15
3759,55,comuna 4
3247,62,comuna 4
213,62,comuna 5
4073,12,comuna 15
1717,30,comuna 12
492,34,comuna 12
2827,12,comuna 12
165,70,comuna 15
9,57,comuna 4
4675,18,comuna 10
1486,50,comuna 4
4228,44,comuna 9
4284,80,comuna 10
2743,59,comuna 15
4544,21,comuna 11
3115,33,comuna 11
2649,78,comuna 2
3861,42,comuna 2
2720,49,comuna 7
2476,30,comuna 1
3843,22,comuna 13
2565,72,comuna 12
4653,39,comuna 2
4644,87,comuna 14
937,67,comuna 13
1861,17,comuna 10
1773,13,comuna 10
884,35,comuna 11
4986,77,comuna 16
2832,86,comuna 1
1478,50,comuna 5
969,53,comuna 7
2801,57,comuna 16
2550,48,comuna 5
3795,42,comuna 3
2536,50,comuna 14
1276,77,comuna 11
2238,60,comuna 4
721,15,comuna 16
1000,40,comuna 8
3639,75,comuna 11
3790,21,comuna 6
3473,21,comuna 1
2851,57,comuna 2
3270,23,comuna 15
1187,19,comuna 9
4096,69,comuna 11
3726,46,comuna 16
3917,30,comuna 10
1980,32,comuna 8
428,62,comuna 16
1468,57,comuna 2
755,45,comuna 2
3494,36,comuna 5
590,27,comuna 10
914,12,comuna 10
667,20,comuna 5
222,81,comuna 3
4101,12,comuna 16
2694,85,comuna 7
1739,88,comuna 2
1651,70,comuna 6
2600,30,comuna 15
1684,52,comuna 6
307,56,comuna 2
2413,76,comuna 9
1238,38,comuna 14
4526,12,comuna 10
1919,80,comuna 7
1808,28,comuna 15
1429,86,comuna 4
4962,53,comuna 3
4772,78,comuna 6
2189,67,comuna 3
2195,78,comuna 11
1344,86,comuna 12
768,71,comuna 2
1977,68,comuna 13
2132,28,comuna 6
4444,35,comuna 8
3657,37,comuna 11
2466,17,comuna 13
4535,68,comuna 9
4730,36,comuna 15
4771,63,comuna 14
219,40,comuna 13
1359,15,comuna 6
4187,42,comuna 9
4436,89,comuna 9
1679,47,comuna 3
385,90,comuna 7
2953,71,comuna 7
4190,28,comuna 12
4244,47,comuna 15
3701,82,comuna 14
525,35,comuna 1
2743,35,comuna 1
3378,66,comuna 9
2806,32,comuna 10
4228,65,comuna 11
4060,20,comuna 8
254,50,comuna 16
1472,10,comuna 12
3325,12,comuna 11
805,11,comuna 6
3905,29,comuna 14
80,43,comuna 6
3736,78,comuna 16
490,88,comuna 7
3151,85,comuna 14
2020,50,comuna 14
4535,48,comuna 3
4244,60,comuna 16
4780,51,comuna 12
1916,53,comuna 14
4152,82,comuna 3
3170,30,comuna 1
4447,61,comuna 3
2362,37,comuna 12
2254,51,comuna 8
2065,44,comuna 8
2532,41,comuna 10
1207,17,comuna 12
39,20,comuna 7
1614,23,comuna 4
3169,28,comuna 9
4262,66,comuna 12
2172,31,comuna 9
309,52,comuna 2
4296,33,comuna 15
2355,44,comuna 11
4849,54,comuna 4
4839,18,comuna 3
2484,40,comuna 4
4073,40,comuna 13
4134,84,comuna 3
2917,76,comuna 12
4139,21,comuna 7
4475,23,comuna 9
559,12,comuna 10
1816,78,comuna 6
1985,59,comuna 3
2301,80,comuna 5
3378,23,comuna 11
1428,32,comuna 4
587,12,comuna 8
1323,40,comuna 13
4812,60,comuna 11
4009,43,comuna 6
4168,86,comuna 9
599,20,comuna 2
21,39,comuna 3
3516,33,comuna 11
1841,87,comuna 11
2099,51,comuna 15
85,81,comuna 12
2247,47,comuna 8
2673,34,comuna 15
1675,45,comuna 3
132,19,comuna 11
885,30,comuna 6
2218,47,comuna 14
4980,61,comuna 10
1110,14,comuna 15
4756,31,comuna 7
4908,55,comuna 2
1942,12,comuna 11
1227,51,comuna 13
4037,57,comuna 1
4950,20,comuna 12
281,19,comuna 14
4686,38,comuna 8
2978,35,comuna 13
3706,46,comuna 4
714,41,comuna 7
3135,90,comuna 10
3829,79,comuna 1
2353,80,comuna 8
2632,83,comuna 5
54,11,comuna 4
2096,70,comuna 10
1201,85,comuna 1
1060,69,comuna 8
545,23,comuna 6
2867,83,comuna 3
2245,85,comuna 8
3931,68,comuna 9
2798,50,comuna 3
2243,64,comuna 8
4450,90,comuna 10
2541,41,comuna 16
1110,80,comuna 7
144,69,comuna 7
926,55,comuna 2
1730,60,comuna 16
2720,19,comuna 14
2482,47,comuna 16
2029,82,comuna 6
1368,87,comuna 13
1730,12,comuna 13
924,22,comuna 6
1663,79,comuna 16
447,47,comuna 12
2884,30,comuna 15
1159,28,comuna 10
4012,15,comuna 12
3276,33,comuna 2
1787,83,comuna 7
3449,53,comuna 8
2959,28,comuna 11
2399,27,comuna 5
4023,19,comuna 3
3581,82,comuna 11
3609,90,comuna 13
4469,62,comuna 15
710,77,comuna 16
2897,47,comuna 7
2192,15,comuna 2
1330,44,comuna 11
4535,54,comuna 9
660,10,comuna 6
1129,90,comuna 8
3081,66,comuna 9
3205,13,comuna 5
2773,14,comuna 15
3133,30,comuna 13
4152,80,comuna 15
1758,28,comuna 10
4817,85,comuna 2
241,43,comuna 16
3070,61,comuna 6
537,66,comuna 5
2871,48,comuna 11
1454,68,comuna 1
4455,22,comuna 5
1821,17,comuna 13
1482,37,comuna 5
3693,47,comuna 2
2053,34,comuna 4
4981,15,comuna 9
901,53,comuna 8
3788,51,comuna 3
2789,68,comuna 10
4965,80,comuna 14
2002,73,comuna 5
2354,23,comuna 15
2799,68,comuna 16
2018,39,comuna 15
4791,28,comuna 2
430,65,comuna 3
1741,64,comuna 5
2524,28,comuna 1
3884,77,comuna 8
4434,59,comuna 5
1616,55,comuna 14
2094,70,comuna 12
3654,58,comuna 14
2776,29,comuna 15
465,10,comuna 1
1083,38,comuna 5
4699,63,comuna 3
4819,76,comuna 2
2647,21,comuna 6
1665,87,comuna 4
502,16,comuna 7
1371,34,comuna 4
3727,41,comuna 14
2230,22,comuna 11
4396,66,comuna 5
1504,81,comuna 6
3642,59,comuna 4
929,32,comuna 7
3959,43,comuna 3
839,84,comuna 13
3840,27,comuna 10
563,70,comuna 5
332,21,comuna 6
1460,54,comuna 5
512,59,comuna 8
4213,14,comuna 7
2154,75,comuna 3
4147,45,comuna 14
2906,85,comuna 12
244,19,comuna 6
4142,60,comuna 16
2611,42,comuna 5
3546,68,comuna 14
3996,14,comuna 1
4350,56,comuna 7
3165,10,comuna 14
4307,11,comuna 16
4992,48,comuna 8
4894,38,comuna 4
1217,48,comuna 1
1406,78,comuna 8
4245,75,comuna 9
3171,68,comuna 11
3275,26,comuna 12
1408,60,comuna 5
1813,65,comuna 12
4034,84,comuna 9
2305,88,comuna 2
4841,59,comuna 4
1492,66,comuna 2
2764,11,comuna 13
1232,66,comuna 10
3553,81,comuna 16
479,55,comuna 12
2342,17,comuna 15
4203,66,comuna 3
1918,11,comuna 15
769,27,comuna 14
1449,29,comuna 8
4521,39,comuna 14
4522,11,comuna 7
3441,51,comuna 7
1581,41,comuna 8
3875,88,comuna 6
1523,32,comuna 14
164,24,comuna 9
2401,65,comuna 2
734,80,comuna 13
124,41,comuna 12
1800,26,comuna 13
261,18,comuna 12
1391,22,comuna 14
4737,80,comuna 16
2393,15,comuna 11
54,61,comuna 5
4927,69,comuna 16
1450,89,comuna 5
1307,66,comuna 13
955,63,comuna 5
93,86,comuna 16
2369,82,comuna 13
933,86,comuna 6
1946,67,comuna 16
4701,77,comuna 1
3143,90,comuna 3
1577,51,comuna 4
3455,36,comuna 12
2214,19,comuna 12
1907,21,comuna 8
1329,62,comuna 13
2295,40,comuna 3
1983,33,comuna 8
4773,86,comuna 2
3001,82,comuna 15
2387,65,comuna 12
1655,78,comuna 3
4752,24,comuna 16
2175,54,comuna 10
1521,81,comuna 7
833,51,comuna 7
2274,39,comuna 7
3485,68,comuna 12
147,48,comuna 1
2673,31,comuna 6
69,45,comuna 3
924,39,comuna 10
1899,76,comuna 16
2916,76,comuna 6
2451,86,comuna 6
3955,30,comuna 10
3399,43,comuna 13
3385,68,comuna 5
4104,31,comuna 12
3713,84,comuna 16
1582,58,comuna 5
1120,10,comuna 12
1112,68,comuna 12
3029,72,comuna 5
1910,29,comuna 10
4618,27,comuna 12
3117,45,comuna 2
4656,36,comuna 14
4897,47,comuna 8
915,78,comuna 2
30,33,comuna 12
1653,64,comuna 14
1160,78,comuna 5
3425,43,comuna 10
4095,66,comuna 8
1297,84,comuna 12
1323,76,comuna 3
3540,11,comuna 1
960,67,comuna 11
1509,79,comuna 6
3945,37,comuna 8
3059,39,comuna 1
1925,32,comuna 9
2342,62,comuna 11
2441,33,comuna 4
2542,54,comuna 15
3566,53,comuna 15
2944,29,comuna 12
4656,64,comuna 11
1825,50,comuna 3
1514,51,comuna 3
2098,81,comuna 5
3520,52,comuna 14
1108,43,comuna 12
3697,74,comuna 9
252,40,comuna 14
4473,87,comuna 11
3310,19,comuna 15
3632,85,comuna 13
3014,90,comuna 13
3082,89,comuna 12
2462,35,comuna 8
4060,59,comuna 13
398,14,comuna 2
2504,11,comuna 3
3335,33,comuna 14
4470,14,comuna 1
4551,19,comuna 7
1467,41,comuna 5
38,16,comuna 9
2536,25,comuna 1
3067,43,comuna 9
4066,58,comuna 16
1853,45,comuna 13
4774,46,comuna 13
1297,12,comuna 8
2526,68,comuna 10
4835,52,comuna 2
2525,31,comuna 16
917,76,comuna 3
2394,36,comuna 13
2047,80,comuna 6
1,67,comuna 16
860,48,comuna 13
3062,70,comuna 14
4026,43,comuna 3
3642,44,comuna 11
2136,83,comuna 10
181,84,comuna 14
838,37,comuna 1
562,32,comuna 4
3088,70,comuna 4
1981,32,comuna 13
3445,41,comuna 3
869,23,comuna 6
4922,14,comuna 13
319,56,comuna 10
2281,20,comuna 7
1425,39,comuna 3
862,68,comuna 16
759,61,comuna 13
1311,79,comuna 3
333,56,comuna 3
4887,68,comuna 11
3526,32,comuna 11
3665,45,comuna 16
1475,24,comuna 14
2683,15,comuna 8
3121,76,comuna 3
4138,12,comuna 3
2866,71,comuna 3
2543,23,comuna 2
1501,90,comuna 9
4917,26,comuna 1
3857,49,comuna 15
365,46,comuna 10
3050,83,comuna 12
3411,25,comuna 14
1105,37,comuna 15
2032,82,comuna 2
3892,83,comuna 15
241,79,comuna 7
1998,31,comuna 10
1988,84,comuna 1
3660,39,comuna 6
144,59,comuna 1
2462,41,comuna 5
2103,67,comuna 3
1237,31,comuna 12
4412,58,comuna 12
576,12,comuna 15
4524,61,comuna 12
2229,38,comuna 14
4606,82,comuna 6
589,11,comuna 15
4051,30,comuna 13
2085,54,comuna 3
518,31,comuna 14
2249,88,comuna 14
72,52,comuna 6
4764,67,comuna 14
4086,35,comuna 5
2477,24,comuna 15
4655,41,comuna 7
2545,75,comuna 1
4522,36,comuna 14
2738,33,comuna 13
3468,81,comuna 11
3653,65,comuna 14
1774,83,comuna 5
3282,82,comuna 13
1806,69,comuna 6
4196,41,comuna 13
4630,12,comuna 4
3278,65,comuna 12
2749,69,comuna 11
3134,73,comuna 3
365,37,comuna 8
2567,89,comuna 9
3742,43,comuna 4
557,40,comuna 15
1951,29,comuna 13
1999,50,comuna 3
3613,18,comuna 2
